group_id,team,level,path,repo,via_squad,in_codacy,sec_issues,sec_critical,sec_medium,sec_minor,all_issues
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-dynamic-pricing,group:log-pricing-foundations,True,3,3,0,0,16
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-dynamic-pricing-analytics,group:log-pricing-orchestration,False,0,0,0,0,0
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-dynamic-pricing-api,group:log-pricing-benefits,True,6,6,0,0,16
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-dynamic-pricing-dashboard,group:log-pricing-benefits,True,49,49,0,0,49
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-dynamic-pricing-optimization,group:log-pricing-orchestration,True,1,1,0,0,12
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-dynamic-pricing-vp-proxy,group:log-pricing-foundations,False,0,0,0,0,0
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-hurrier-delay-model,group:log-optimal-choice,True,22,17,5,0,22
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-mp-delivery-times,group:log-time-predictions,False,0,0,0,0,0
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-multi-armed-bandit,group:log-pricing-orchestration,True,92,92,0,0,92
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-order-delay-model,group:log-time-predictions,False,0,0,0,0,0
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-pyosrm,group:log-optimal-choice,True,19,14,5,0,20
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-tes-ui,group:log-time-predictions,True,22,22,0,0,22
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-time-estimation-public,group:log-time-predictions,True,2,2,0,0,30
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-time-estimation-service,group:log-time-predictions,True,2,2,0,0,67
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-tracking-api,group:log-order-tracking-experience,True,0,0,0,0,80
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-tracking-delivery-time,group:log-order-tracking-experience,True,6,5,1,0,10
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-tracking-ui-bff,group:log-tracking-sdk,True,0,0,0,0,33
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-vendor-availability,group:log-demand-management,True,1,1,0,0,21
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-vendor-availability-fallback,group:log-demand-management,True,2,2,0,0,2
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,logistics-vendor-lateness-model,group:log-order-tracking-experience,False,0,0,0,0,0
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,ops-portal-logistics-deliveryareas-plugin,group:log-optimal-choice,False,0,0,0,0,0
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,ops-portal-logistics-seamless-plugin,group:log-time-predictions,True,53,53,0,0,53
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,pp-dbdf-calibration-tool,group:log-pricing-orchestration,True,26,25,1,0,46
group:log-customer,Customer,TRIBE,Logistics / Customer Product Line / Customer,route-service,group:log-order-tracking-experience,True,12,12,0,0,12
group:log-choice-customer-logistics,Choice - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Choice - Customer Logistics,log-customer-choice-gdp-infra,group:log-demand-management,False,0,0,0,0,0
group:log-choice-customer-logistics,Choice - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Choice - Customer Logistics,logistics-delay-service,group:log-optimal-choice,True,5,5,0,0,20
group:log-choice-customer-logistics,Choice - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Choice - Customer Logistics,logistics-deliveryareas,group:log-optimal-choice,True,7,4,3,0,19
group:log-choice-customer-logistics,Choice - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Choice - Customer Logistics,logistics-deliveryareas-dashboard,group:log-optimal-choice,True,14,14,0,0,43
group:log-choice-customer-logistics,Choice - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Choice - Customer Logistics,logistics-demand-manager,group:log-demand-management,False,0,0,0,0,0
group:log-choice-customer-logistics,Choice - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Choice - Customer Logistics,logistics-demand-optimizer,group:log-demand-management,False,0,0,0,0,0
group:log-choice-customer-logistics,Choice - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Choice - Customer Logistics,logistics-hurrier-delay-model,group:log-optimal-choice,True,22,17,5,0,22
group:log-choice-customer-logistics,Choice - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Choice - Customer Logistics,logistics-pyosrm,group:log-optimal-choice,True,19,14,5,0,20
group:log-choice-customer-logistics,Choice - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Choice - Customer Logistics,logistics-vendor-availability,group:log-demand-management,True,1,1,0,0,21
group:log-choice-customer-logistics,Choice - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Choice - Customer Logistics,logistics-vendor-availability-fallback,group:log-demand-management,True,2,2,0,0,2
group:log-choice-customer-logistics,Choice - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Choice - Customer Logistics,ops-portal-logistics-deliveryareas-plugin,group:log-optimal-choice,False,0,0,0,0,0
group:log-demand-management,Demand Management,SQUAD,Logistics / Customer Product Line / Customer / Choice - Customer Logistics / Demand Management,log-customer-choice-gdp-infra,group:log-demand-management,False,0,0,0,0,0
group:log-demand-management,Demand Management,SQUAD,Logistics / Customer Product Line / Customer / Choice - Customer Logistics / Demand Management,logistics-demand-manager,group:log-demand-management,False,0,0,0,0,0
group:log-demand-management,Demand Management,SQUAD,Logistics / Customer Product Line / Customer / Choice - Customer Logistics / Demand Management,logistics-demand-optimizer,group:log-demand-management,False,0,0,0,0,0
group:log-demand-management,Demand Management,SQUAD,Logistics / Customer Product Line / Customer / Choice - Customer Logistics / Demand Management,logistics-vendor-availability,group:log-demand-management,True,1,1,0,0,21
group:log-demand-management,Demand Management,SQUAD,Logistics / Customer Product Line / Customer / Choice - Customer Logistics / Demand Management,logistics-vendor-availability-fallback,group:log-demand-management,True,2,2,0,0,2
group:log-optimal-choice,Optimal Choice,SQUAD,Logistics / Customer Product Line / Customer / Choice - Customer Logistics / Optimal Choice,logistics-delay-service,group:log-optimal-choice,True,5,5,0,0,20
group:log-optimal-choice,Optimal Choice,SQUAD,Logistics / Customer Product Line / Customer / Choice - Customer Logistics / Optimal Choice,logistics-deliveryareas,group:log-optimal-choice,True,7,4,3,0,19
group:log-optimal-choice,Optimal Choice,SQUAD,Logistics / Customer Product Line / Customer / Choice - Customer Logistics / Optimal Choice,logistics-deliveryareas-dashboard,group:log-optimal-choice,True,14,14,0,0,43
group:log-optimal-choice,Optimal Choice,SQUAD,Logistics / Customer Product Line / Customer / Choice - Customer Logistics / Optimal Choice,logistics-hurrier-delay-model,group:log-optimal-choice,True,22,17,5,0,22
group:log-optimal-choice,Optimal Choice,SQUAD,Logistics / Customer Product Line / Customer / Choice - Customer Logistics / Optimal Choice,logistics-pyosrm,group:log-optimal-choice,True,19,14,5,0,20
group:log-optimal-choice,Optimal Choice,SQUAD,Logistics / Customer Product Line / Customer / Choice - Customer Logistics / Optimal Choice,ops-portal-logistics-deliveryareas-plugin,group:log-optimal-choice,False,0,0,0,0,0
group:pricing,Pricing - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics,delivery-fee-tiers-generation,group:log-pricing-foundations,True,1,0,1,0,1
group:pricing,Pricing - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics,log-pricing-ds-dbdf-elasticity-estimates,group:log-pricing-orchestration,True,4,4,0,0,4
group:pricing,Pricing - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics,logistics-dynamic-pricing,group:log-pricing-foundations,True,3,3,0,0,16
group:pricing,Pricing - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics,logistics-dynamic-pricing-analytics,group:log-pricing-orchestration,False,0,0,0,0,0
group:pricing,Pricing - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics,logistics-dynamic-pricing-api,group:log-pricing-benefits,True,6,6,0,0,16
group:pricing,Pricing - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics,logistics-dynamic-pricing-dashboard,group:log-pricing-benefits,True,49,49,0,0,49
group:pricing,Pricing - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics,logistics-dynamic-pricing-optimization,group:log-pricing-orchestration,True,1,1,0,0,12
group:pricing,Pricing - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics,logistics-dynamic-pricing-vp-proxy,group:log-pricing-foundations,False,0,0,0,0,0
group:pricing,Pricing - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics,logistics-multi-armed-bandit,group:log-pricing-orchestration,True,92,92,0,0,92
group:pricing,Pricing - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics,pp-dbdf-calibration-tool,group:log-pricing-orchestration,True,26,25,1,0,46
group:log-pricing-orchestration,Pricing Algo & Experimentation,SQUAD,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics / Pricing Algo & Experimentation,log-pricing-ds-dbdf-elasticity-estimates,group:log-pricing-orchestration,True,4,4,0,0,4
group:log-pricing-orchestration,Pricing Algo & Experimentation,SQUAD,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics / Pricing Algo & Experimentation,logistics-dynamic-pricing-analytics,group:log-pricing-orchestration,False,0,0,0,0,0
group:log-pricing-orchestration,Pricing Algo & Experimentation,SQUAD,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics / Pricing Algo & Experimentation,logistics-dynamic-pricing-optimization,group:log-pricing-orchestration,True,1,1,0,0,12
group:log-pricing-orchestration,Pricing Algo & Experimentation,SQUAD,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics / Pricing Algo & Experimentation,logistics-multi-armed-bandit,group:log-pricing-orchestration,True,92,92,0,0,92
group:log-pricing-orchestration,Pricing Algo & Experimentation,SQUAD,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics / Pricing Algo & Experimentation,pp-dbdf-calibration-tool,group:log-pricing-orchestration,True,26,25,1,0,46
group:log-pricing-benefits,Pricing Benefits,SQUAD,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics / Pricing Benefits,logistics-dynamic-pricing-api,group:log-pricing-benefits,True,6,6,0,0,16
group:log-pricing-benefits,Pricing Benefits,SQUAD,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics / Pricing Benefits,logistics-dynamic-pricing-dashboard,group:log-pricing-benefits,True,49,49,0,0,49
group:log-pricing-foundations,Pricing Mechanisms,SQUAD,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics / Pricing Mechanisms,delivery-fee-tiers-generation,group:log-pricing-foundations,True,1,0,1,0,1
group:log-pricing-foundations,Pricing Mechanisms,SQUAD,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics / Pricing Mechanisms,logistics-dynamic-pricing,group:log-pricing-foundations,True,3,3,0,0,16
group:log-pricing-foundations,Pricing Mechanisms,SQUAD,Logistics / Customer Product Line / Customer / Pricing - Customer Logistics / Pricing Mechanisms,logistics-dynamic-pricing-vp-proxy,group:log-pricing-foundations,False,0,0,0,0,0
group:log-seamless-customer-logistics,Seamless - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics,logistics-customer-notifications,group:log-order-tracking-experience,True,1,1,0,0,38
group:log-seamless-customer-logistics,Seamless - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics,logistics-customer-weather,group:log-order-tracking-experience,True,7,7,0,0,82
group:log-seamless-customer-logistics,Seamless - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics,logistics-mp-delivery-times,group:log-time-predictions,False,0,0,0,0,0
group:log-seamless-customer-logistics,Seamless - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics,logistics-order-delay-model,group:log-time-predictions,False,0,0,0,0,0
group:log-seamless-customer-logistics,Seamless - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics,logistics-tes-ui,group:log-time-predictions,True,22,22,0,0,22
group:log-seamless-customer-logistics,Seamless - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics,logistics-time-estimation-public,group:log-time-predictions,True,2,2,0,0,30
group:log-seamless-customer-logistics,Seamless - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics,logistics-time-estimation-service,group:log-time-predictions,True,2,2,0,0,67
group:log-seamless-customer-logistics,Seamless - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics,logistics-tracking-api,group:log-order-tracking-experience,True,0,0,0,0,80
group:log-seamless-customer-logistics,Seamless - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics,logistics-tracking-delivery-time,group:log-order-tracking-experience,True,6,5,1,0,10
group:log-seamless-customer-logistics,Seamless - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics,logistics-tracking-ui-bff,group:log-tracking-sdk,True,0,0,0,0,33
group:log-seamless-customer-logistics,Seamless - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics,logistics-vendor-lateness-model,group:log-order-tracking-experience,False,0,0,0,0,0
group:log-seamless-customer-logistics,Seamless - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics,ops-portal-logistics-seamless-plugin,group:log-time-predictions,True,53,53,0,0,53
group:log-seamless-customer-logistics,Seamless - Customer Logistics,DOMAIN,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics,route-service,group:log-order-tracking-experience,True,12,12,0,0,12
group:log-order-tracking-experience,Order Tracking,SQUAD,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics / Order Tracking,logistics-customer-notifications,group:log-order-tracking-experience,True,1,1,0,0,38
group:log-order-tracking-experience,Order Tracking,SQUAD,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics / Order Tracking,logistics-customer-weather,group:log-order-tracking-experience,True,7,7,0,0,82
group:log-order-tracking-experience,Order Tracking,SQUAD,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics / Order Tracking,logistics-tracking-api,group:log-order-tracking-experience,True,0,0,0,0,80
group:log-order-tracking-experience,Order Tracking,SQUAD,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics / Order Tracking,logistics-tracking-delivery-time,group:log-order-tracking-experience,True,6,5,1,0,10
group:log-order-tracking-experience,Order Tracking,SQUAD,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics / Order Tracking,logistics-vendor-lateness-model,group:log-order-tracking-experience,False,0,0,0,0,0
group:log-order-tracking-experience,Order Tracking,SQUAD,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics / Order Tracking,route-service,group:log-order-tracking-experience,True,12,12,0,0,12
group:log-time-predictions,Time Estimations,SQUAD,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics / Time Estimations,logistics-mp-delivery-times,group:log-time-predictions,False,0,0,0,0,0
group:log-time-predictions,Time Estimations,SQUAD,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics / Time Estimations,logistics-order-delay-model,group:log-time-predictions,False,0,0,0,0,0
group:log-time-predictions,Time Estimations,SQUAD,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics / Time Estimations,logistics-tes-ui,group:log-time-predictions,True,22,22,0,0,22
group:log-time-predictions,Time Estimations,SQUAD,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics / Time Estimations,logistics-time-estimation-public,group:log-time-predictions,True,2,2,0,0,30
group:log-time-predictions,Time Estimations,SQUAD,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics / Time Estimations,logistics-time-estimation-service,group:log-time-predictions,True,2,2,0,0,67
group:log-time-predictions,Time Estimations,SQUAD,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics / Time Estimations,ops-portal-logistics-seamless-plugin,group:log-time-predictions,True,53,53,0,0,53
group:log-tracking-sdk,Tracking UI,SQUAD,Logistics / Customer Product Line / Customer / Seamless - Customer Logistics / Tracking UI,logistics-tracking-ui-bff,group:log-tracking-sdk,True,0,0,0,0,33
group:log-customer-data-ml,Data & ML,TRIBE,Logistics / Customer Product Line / Data & ML,logistics-ds-rider-priority-index,group:log-ml-platform,False,0,0,0,0,0
group:log-data-ml,Data & ML,DOMAIN,Logistics / Customer Product Line / Data & ML / Data & ML,logistics-ds-rider-priority-index,group:log-ml-platform,False,0,0,0,0,0
group:log-ml-platform,Machine Learning Platform,SQUAD,Logistics / Customer Product Line / Data & ML / Data & ML / Machine Learning Platform,logistics-ds-rider-priority-index,group:log-ml-platform,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,arara-api,group:rider-recruitment,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,arara-dashboard,group:rider-recruitment,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,gcc-starling-aion,group:rider-scheduling,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-ab-dashboard,group:routing-experimentation,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-arara-api,group:rider-recruitment,True,85,85,0,0,117
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-arara-dashboard,group:rider-recruitment,True,52,52,0,0,52
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-assignment-algorithm,group:log-algo,True,0,0,0,0,24
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-comms,group:rider-experience,True,0,0,0,0,10
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-company-management,group:workforce-lifecycle-workforce-management,True,2,2,0,0,19
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-company-management-dashboard,group:workforce-lifecycle-workforce-management,True,56,37,18,1,65
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-delivery-flow-api,group:pick-dash-up-and-drop-dash-off,True,2,2,0,0,2
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-df-tasks,group:pick-dash-up-and-drop-dash-off,True,0,0,0,0,20
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-df-validation-service,group:pick-dash-up-and-drop-dash-off,True,0,0,0,0,16
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-dispatch-service-dashboard,group:routing-experimentation,True,8,8,0,0,8
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-dispatcher-dashboard,group:order-dispatching,True,0,0,0,0,24
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-dodo-api,group:rider-recruitment,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-dodo-landing-page,group:rider-recruitment,True,0,0,0,0,3
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-fleet-management-service,group:routing-experimentation,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-fms-notifications,group:routing-experimentation,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-forecast,group:rider-scheduling,True,40,40,0,0,40
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-forecast-api,group:rider-scheduling,True,2,2,0,0,12
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-forms-dashboard,group:workforce-lifecycle-workforce-management,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-fraud-detection,group:order-dispatching,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-geo-tracking,group:on-the-way,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-geofence-manager,group:on-the-way,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-goldcrest-api,group:rider-recruitment,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-hurrier,group:order-processing-lpar-optimization-rpar,True,0,0,0,0,50
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-hurrier-dashboard-v2,group:order-dispatching,True,2,2,0,0,2
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-hurrier-documentation,group:order-processing-lpar-optimization-rpar,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-hurrier-load-tests,group:order-processing-lpar-optimization-rpar,True,10,10,0,0,12
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-hyperlocal-delay-service,group:routing-experimentation,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-iam-login,group:rider-access,True,0,0,0,0,12
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-infra-helm,group:rider-payments,True,243,243,0,0,254
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-issue-service,group:order-dispatching,True,26,26,0,0,69
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-issue-service-dashboard,group:order-dispatching,True,0,0,0,0,30
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-kiwi,group:rider-scheduling,True,0,0,0,0,4
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-kong-migration,group:rider-recruitment,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-kubernetes,group:pick-dash-up-and-drop-dash-off,True,0,0,0,0,7
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-magpie,group:rider-scheduling,True,3,3,0,0,3
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-on-call-copilot,group:order-processing-lpar-optimization-rpar,True,7,3,3,1,7
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-optimization-abtest,group:routing-experimentation,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-optimization-dispatch-service,group:routing-infrastructure,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-optimization-osrm,group:log-algo,True,10,5,5,0,21
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-optimization-routes-service,group:routing-infrastructure,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-optimization-simulator,group:routing-experimentation,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-optimization-stabilizer,group:log-algo,True,1,0,1,0,13
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-optimization-valhalla,group:log-algo,True,0,0,0,0,12
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-outbox-worker,group:rider-payments,True,1,1,0,0,1
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-payments-data-orchestrator,group:rider-payments,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-penguin,group:rider-scheduling,False,0,0,0,0,0
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-picapau,group:workforce-lifecycle-workforce-management,True,1,1,0,0,41
group:rider-product-line,Rider,PRODUCT-LINE,Logistics / Rider,logistics-platform-notifier,group:order-dispatching,True,6,6,0,0,20
